Trip #,Driver #,# of occupants,Pre-trip,Date  ,Time,Lighting,Road conditions,Odometer,Outside temp ?C,Inside temp ?C,Departure used Y/N,range indicator,Driving mode N/E/+,          Notes
229,1,1,Y,02/09/19,11:50,Dim,Clear,3353,-23.5,-20,N,92,N,
230,1,1,Y,02/09/19,12:08,Sunny,Clear,3354,-22.5,-2,N,90,N,
231,1,1,Y,02/11/19,6:48,Dark,Partly covered,3368,-24.5,-24,Y,101,N,
232,1,1,Y,02/11/19,7:35,Dim,Partly covered,3382,-27.5,-4,N,89,N,
233,1,1,Y,02/11/19,8:32,Sunny,Partly covered,3386,-28,-12.5,N,82,N,
234,1,1,Y,02/11/19,9:56,Sunny,Partly covered,3390,-25.5,-7,N,78,N,
235,1,1,Y,02/11/19,16:10,Sunny,Partly covered,3393,-16,-8.5,N,70,N,
236,1,1,Y,02/11/19,17:54,Dim,Partly covered,3413,-22.5,-7,N,47,E,When started this trip it automatically started in eco mode
237,1,1,Y,02/12/19,6:41,Dark,Partly covered,3422,-25.5,-24,Y,72,N,
238,1,1,Y,02/12/19,14:16,Dim,Partly covered,3440,18,-14,N,88,N,
239,1,1,Y,02/12/19,15:42,Dim,Partly covered,3449,-19,-4,N,70,N,
240,1,1,Y,02/12/19,21:37,Dark,Partly covered,3459,-18.5,-23,N,81,N,
241,1,1,Y,02/13/19,6:43,Dark,Partly covered,3476,-19.5,-14,Y,79,N,
242,1,1,Y,02/13/19,13:49,Dim,Partly covered,3493,-11.5,-5,N,90,N,
243,1,1,Y,02/13/19,14:19,Dim,Partly covered,3498,-16,10.5,N,72,N,
244,1,1,Y,02/13/19,15:49,Dim,Partly covered,3503,-17,3.5,N,74,N,
245,1,1,Y,02/13/19,18:25,Dark,Partly covered,3515,-17.5,-8,N,53,N,
246,1,1,Y,02/14/19,6:47,Dark,Partly covered,3533,-29.5,-26.5,Y,58,N,
247,1,1,Y,02/14/19,7:49,Sunny,Partly covered,3551,-28.5,-15,N,53,N,
248,1,1,Y,02/14/19,9:22,Sunny,Partly covered,3554,-26.5,-9.5,N,46,N,
249,1,1,Y,02/14/19,11:23,Sunny,Partly covered,3556,-26,-2.5,N,57,N,
250,1,1,Y,02/14/19,11:53,Sunny,Partly covered,3560,-16.5,4,N,54,N,
251,1,1,Y,02/14/19,13:19,Sunny,Partly covered,3563,-15,10,N,54,N,
252,1,1,Y,02/14/19,16:14,Dark,Partly covered,3568,-15.5,0.5,N,57,N,
253,1,1,Y,02/14/19,16:39,Dark,Partly covered,3573,-15,8,N,42,N,
254,1,1,Y,02/15/19,6:45,Dark,Partly covered,3589,-23,-19,Y,62,N,
255,1,1,Y,02/15/19,17:11,Dim,Snowy,3606,-11,-5.5,Y,93,N,
256,1,1,Y,02/17/19,10:51,Sunny,Snowy,3624,-20.5,-21,N,106,N,
257,1,1,Y,02/17/19,12:29,Sunny,Snowy,3639,-16,4.5,N,101,N,
258,1,1,Y,02/19/19,6:41,Dim,Partly covered,3654,-17,-26,N,111,N,
259,1,1,Y,02/19/19,17:20,Sunny,Partly covered,3672,-9.5,2,N,123,N,
260,1,1,Y,02/25/19,6:30,Dark,Partly covered,3689,-29.5,-31.5,N,104,N,
261,1,1,Y,02/25/19,8:07,Sunny,Partly covered,3706,-30.5,-13.5,N,89,N,
262,1,1,Y,02/25/19,9:17,Sunny,Partly covered,3710,-30,-11,N,80,N,
263,1,1,Y,02/25/19,16:15,Dim,Partly covered,3714,-19.5,-5,Y,98,N,
264,1,1,Y,02/26/19,6:51,Dim,Snowy,3734,-23,-14.6,Y,100,N,
265,1,1,Y,02/26/19,16:18,Sunny,Partly covered,3752,-19.5,-5.5,Y,106,N,
266,1,1,Y,02/27/19,6:35,Dim,Partly covered,3769,-22.5,-12,Y,107,N,
267,1,1,Y,02/27/19,14:40,Sunny,Partly covered,3787,-9.5,6,N,125,N,Driving to install computer and sensors for the IT program
268,1,1,Y,02/27/19,16:23,Sunny,Partly covered,3787,1.5,15.5,N,126,N,"Was in the shop to install outside temp, inside temp and humidity and gps"
269,1,1,Y,02/28/19,6:58,Dim,Clear,3805,-12.5,6,Y,126,N,
270,1,1,Y,02/28/19,16:05,Dim,Clear,3822,-5.5,11,N,113,N,
271,1,1,Y,03/01/19,6:45,Dim,Clear,3840,-12,5,Y,132,N,
272,1,1,Y,03/01/19,16:25,Dim,Clear,3857,-15.5,-6,N,100,N,
273,1,1,Y,03/04/19,6:50,Dim,Clear,3879,-26.5,-20,Y,103,N,
274,1,1,Y,03/04/19,8:28,Sunny,Clear,3897,-26.5,-8,N,90,N,
275,1,1,Y,03/04/19,9:10,Sunny,Clear,3914,-24,2.5,N,67,N,
276,1,1,Y,03/04/19,15:10,Sunny,Clear,3931,-4,21,N,88,N,
277,1,1,Y,03/04/19,16:37,Sunny,Clear,3935,-10.5,3,N,84,N,
278,1,1,Y,03/05/19,6:38,Dim,Clear,3949,-22.5,-22.5,N,74,N,
279,1,1,Y,03/05/19,10:43,Sunny,Clear,3967,-12.5,16,N,59,N,
280,1,1,Y,03/05/19,14:30,Sunny,Clear,3984,5,29,N,130,N,
281,1,1,Y,03/05/19,16:55,Sunny,Clear,4001,-10.5,5,N,128,N,
282,1,1,Y,03/06/19,6:51,Dim,Clear,4019,-18.5,8.5,Y,130,N,"amazing warm inside, this is the first departure with the level 2 charger (Big difference, amazing)"
283,1,1,Y,03/06/19,8:47,Sunny,Clear,4036,-22,-1,N,101,N,
284,1,1,Y,03/06/19,9:53,Sunny,Clear,4040,-20.5,-1,N,95,N,
285,1,1,Y,03/06/19,14:46,Sunny,Clear,4043,-7.5,25,N,104,N,
286,1,1,Y,03/06/19,15:40,Sunny,Clear,4061,-14,16.5,N,99,N,
287,1,1,Y,03/06/19,16:12,Sunny,Clear,4075,-13.5,13.5,N,96,N,
288,1,1,Y,03/06/19,16:39,Dim,Clear,4080,-12.5,12,N,91,N,
289,1,1,Y,03/06/19,17:40,Dim,Clear,4085,-12.45,6,N,81,N,
290,1,1,Y,03/06/19,18:23,Dim,Clear,4086,-13,4,N,75,N,
291,1,1,Y,03/07/19,6:30,Dim,Clear,4105,-18,-6,Y,126,N,Left before departure was done
292,1,1,Y,03/07/19,7:36,Dim,Clear,4122,-15,-2.5,N,115,N,
293,1,1,Y,03/07/19,7:52,Dim,Clear,4125,5,4,N,107,N,Inside carwash (leaving)
294,1,1,Y,03/08/19,20:21,Dark,Clear,4126,-5,0.5,N,116,N,
295,1,1,Y,03/11/19,6:34,Dark,Clear,4140,-7,-7.5,N,137,N,Left before departure started
296,1,1,Y,03/11/19,8:48,Dim,Clear,4158,-3.5,0,N,133,N,
297,1,1,Y,03/11/19,17:14,Sunny,Clear,4164,4,15,N,128,N,
298,1,1,Y,03/12/19,6:23,Dark,Clear,4182,1,1,N,158,N,
299,1,1,Y,03/12/19,7:29,Dim,Clear,4199,1,6.5,N,159,N,
300,1,2,Y,03/12/19,8:56,Dim,Clear,4204,1,6,N,154,N,2 passengers not for the whole trip
301,1,2,Y,03/12/19,9:44,Dim,Clear,4223,2.5,14,N,143,N,2 passengers not for the whole trip
302,1,1,Y,03/12/19,10:16,Dim,Clear,4240,3,19,N,137,N,
303,1,1,Y,03/12/19,16:29,Dim,Clear,4244,6,17.5,N,138,N,
304,1,1,Y,03/12/19,17:06,Sunny,Clear,4247,3.5,17,N,131,N,
305,1,1,Y,03/13/19,6:55,Dark,Clear,4262,-3.5,16,Y,187,N,
306,1,1,Y,03/13/19,7:35,Dim,Clear,4282,-2,11.5,N,179,N,
307,1,1,Y,03/13/19,7:59,Sunny,Clear,4283,-2.5,10.5,N,174,N,
308,1,1,Y,03/13/19,8:13,Sunny,Clear,4286,-2.5,13,N,169,N,
309,1,1,Y,03/13/19,8:24,Dim,Clear,4287,-2.5,13.5,N,167,N,
310,1,1,Y,03/13/19,9:14,Dim,Clear,4291,-2,10.5,N,159,N,
311,1,1,Y,03/13/19,13:57,Sunny,Clear,4291,6.5,27.5,N,164,N,
312,1,1,Y,03/13/19,14:20,Sunny,Clear,4296,3,26,N,162,N,
313,1,1,Y,03/13/19,16:08,Sunny,Clear,4300,6.5,24.5,N,168,N,
314,1,1,Y,03/13/19,17:02,Sunny,Clear,4303,3,14.5,N,169,N,
315,1,1,Y,03/13/19,17:38,Sunny,Clear,4306,2.5,12,N,158,N,
316,1,1,Y,03/13/19,6:50,Dark,Clear,4326,-11.5,13,Y,168,N,
317,1,1,Y,03/13/19,12:52,Sunny,Clear,4343,0.5,29.5,N,170,N,
318,1,2,Y,03/15/19,22:25,Dark,Clear,4345,0,0,N,180,N,
319,1,1,Y,03/16/19,14:49,Sunny,Clear,4350,5,27.5,Y,154,N,
320,1,2,Y,03/18/19,6:45,Dim,Clear,4370,0,13,N,184,N,
321,1,1,Y,03/18/19,8:47,Sunny,Clear,4393,-1,7,N,171,N,
322,1,1,Y,03/18/19,10:06,Sunny,Clear,4398,1.5,11.5,N,162,N,
323,1,2,Y,03/18/19,12:55,Sunny,Clear,4402,12.5,36.5,N,165,N,
324,1,1,Y,03/18/19,13:31,Sunny,Clear,4418,10.5,22,N,165,N,
325,1,1,Y,03/18/19,15:47,Sunny,Clear,4423,16,34,N,164,N,
326,1,2,Y,03/18/19,16:05,Sunny,Clear,4427,9.5,24.5,N,165,N,
327,1,2,Y,03/18/19,16:39,Sunny,Clear,4430,9.5,23.5,N,165,N,
328,1,1,Y,03/19/19,6:52,Dim,Clear,4455,-1,15.5,Y,199,N,
329,1,1,Y,03/19/19,7:13,Dim,Clear,4470,12.5,15.5,N,193,N,Inside carwash (leaving)
330,1,1,Y,03/19/19,7:30,Dim,Clear,4475,0,15.5,N,179,N,
331,1,1,Y,03/19/19,18:09,Sunny,Clear,4479,12.5,23.5,N,187,N,
332,1,1,Y,03/20/19,6:44,Dark,Clear,4496,0.5,13.5,N,199,N,
333,1,1,Y,03/20/19,9:21,Sunny,Clear,4514,2.5,16.5,N,191,N,
334,1,1,Y,03/20/19,10:21,Sunny,Clear,4517,9.5,24.5,N,193,N,
335,1,2,Y,03/20/19,13:06,Sunny,Clear,4521,16.5,,N,193,N,hot in the car no computer data
336,1,1,Y,03/20/19,16:24,Sunny,Clear,4523,19.5,43,N,192,N,
337,1,1,Y,03/21/19,6:53,Dim,Clear,4546,0,16.5,N,218,N,
338,1,1,Y,03/21/19,7:13,Dim,Clear,4555,11,11.5,N,209,N,Inside carwash (leaving)
339,1,1,Y,03/21/19,11:18,Sunny,Clear,4560,15,37.5,N,201,N,
340,1,1,Y,03/21/19,11:38,Sunny,Clear,4562,9,36.5,N,197,N,
341,1,1,Y,03/21/19,11:54,Sunny,Clear,4566,9,33,N,203,N,
342,1,1,Y,03/21/19,1:16,Sunny,Clear,4570,14.5,,N,197,N,hot in the car no computer data Media prep and pics
343,3,1,Y,03/21/19,16:17,Sunny,Clear,4572,23.5,40.5,N,196,N,
344,3,1,,03/22/19,8:30,Sunny,Clear,,3,3,,100,N,
345,3,1,,03/22/19,14:25,Sunny,Clear,4606,22,41,,142,N,
346,3,4,,03/23/19,10:00,Sunny,Clear,4612,2,2,N,136,N,
347,3,4,,03/23/19,11:30,Sunny,Clear,4620,6.5,10,,,N,
348,3,1,,03/25/19,8:00,Dim,Clear,4629,2.5,4,N,174,N,
349,1,1,Y,03/25/19,16:00,Sunny,Clear,4634,11.5,,N,169,N,"Warm inside car, surface was dead"
350,1,1,Y,03/26/19,6:47,Dim,Clear,4653,5,14,Y,186,N,
351,1,1,Y,03/26/19,11:00,Dim,Clear,4670,7.5,16,N,185,N,
352,1,1,Y,03/26/19,11:39,Dim,Clear,4675,10.5,19,N,188,N,
353,1,1,Y,03/26/19,16:47,Sunny,Clear,4679,18,31.5,N,186,N,
354,1,1,Y,03/27/19,6:53,Dim,Clear,4697,1.5,1.5,N,152,N,
355,1,1,Y,03/27/19,7:22,Dim,Clear,4711,13,13,N,140,N,"In car wash, noticed slight scratch on hood"
356,1,1,Y,03/27/19,15:03,Dim,Clear,4714,5.5,15.5,N,136,N,
357,1,1,Y,03/28/19,6:48,Dim,Clear,4732,-4.5,10.5,Y,183,N,
358,1,2,Y,03/28/19,12:43,Sunny,Clear,4749,11,37,N,178,N,Demo 
359,1,1,Y,03/28/19,13:59,Sunny,Clear,4770,7,25.5,N,181,N,In car wash
360,1,2,Y,03/28/19,14:21,Sunny,Clear,4773,5,21,N,177,N,Media and demo
361,1,1,Y,03/28/19,17:24,Sunny,Clear,4776,10,24.5,N,176,N,
362,1,1,Y,03/28/19,17:34,Sunny,Clear,4780,8.5,24,N,170,N,
363,1,1,Y,03/29/19,6:53,Dim,Clear,4795,0,-1.5,N,148,N,
364,1,2,Y,03/29/19,10:02,Sunny,Clear,4812,10.5,23.5,N,152,N,
365,1,2,Y,03/29/19,12:21,Sunny,Clear,4825,15,27.5,N,149,N,
366,1,4,Y,03/29/19,14:45,Sunny,Clear,4837,20.5,35,N,145,N,
367,6,1,Y,03/29/19,15:32,Sunny,Clear,4841,20,28.5,N,142,N,Operator training
368,7,1,Y,03/29/19,15:43,Sunny,Clear,4841,16,20,N,140,N,Operator training
369,2,3,Y,03/29/19,15:51,Sunny,Clear,4842,14,18.5,N,140,N,Operator training
370,6,1,N,03/29/19,16:03,Sunny,Clear,4843,10.5,24,N,138,N,
371,6,1,N,03/29/19,16:23,Sunny,Clear,4847,13,26,N,132,N,
372,6,4,N,03/29/19,17:28,Dim,Clear,4856,10.5,22,N,122,N,
373,6,2,N,03/29/19,19:08,Sunny,Clear,4863,9.5,17.5,N,112,N,
374,6,1,Y,03/30/19,12:57,Sunny,Clear,4882,12,11.5,N,197,N,
375,6,1,N,03/30/19,13:29,Sunny,Clear,4884,14.5,27.5,N,203,N,
376,6,3,N,03/30/19,13:42,Sunny,Clear,4886,16.5,28,N,203,N,
377,6,1,N,03/30/19,14:09,Sunny,Clear,4893,17,27.5,N,199,N,
378,6,1,Y,03/31/19,13:49,Dim,Clear,4895,9,28.5,N,196,N,Stuffed car full of donations to Vallue Village
379,6,1,N,03/31/19,14:04,Dim,Clear,4897,11,27,N,187,N,
380,6,3,N,03/31/19,14:25,Dim,Clear,4900,10.5,29,N,185,N,
381,6,3,N,03/31/19,14:35,Dim,Clear,4903,10.5,27.5,N,181,N,
382,6,1,N,04/01/19,8:16,Dim,Clear,4906,1,1,N,170,N,
383,6,1,N,04/01/19,16:03,Dim,Clear,4910,10,18,N,160,N,
384,6,1,N,04/01/19,16:40,Dim,Clear,4914,9.5,20.5,N,155,N,Got groceries
385,6,1,Y,04/02/19,8:16,Sunny,Clear,4918,0.5,-2,N,152,N,"Trouble making it accelerate at first ""recuperation 1"""
386,2,1,Y,04/02/19,11:46,Sunny,Clear,4922,13.5,28.5,N,126,N,
387,2,1,Y,04/02/19,14:39,Sunny,Clear,4926,13.5,38.5,N,134,N,
388,1,1,Y,04/02/19,20:51,Dark,Clear,4932,6,12,N,130,N,
389,1,1,Y,04/03/19,6:49,Dim,Clear,4949,1,12,Y,211,N,
390,1,1,Y,04/03/19,11:11,Sunny,Clear,4967,12,28,N,201,N,
391,1,1,Y,04/03/19,11:32,Sunny,Clear,4970,12,28,N,199,N,wash
392,1,1,Y,04/03/19,12:56,Sunny,Clear,4973,13.5,32,N,197,N,Media 
393,1,1,Y,04/03/19,14:46,Sunny,Clear,4977,15,30.5,N,194,N,Decals
394,1,1,Y,04/03/19,14:58,Sunny,Clear,4980,15,29.5,N,190,N,
395,1,1,Y,04/03/19,15:54,Sunny,Clear,4981,16.5,28,N,190,N,
396,1,1,Y,04/04/19,6:57,Sunny,Clear,5009,6,17.5,Y,213,N,
397,1,1,Y,04/04/19,16:20,Sunny,Clear,5026,19,33,N,209,N,
398,1,1,Y,04/04/19,18:26,Sunny,Clear,5045,19.5,27,N,219,N,
399,1,1,Y,04/04/19,19:22,Sunny,Clear,5046,15,22,N,221,N,
400,1,1,Y,04/05/19,6:54,Dim,Clear,5055,-1,13.5,N,219,N,
401,1,1,Y,04/05/19,8:39,Dim,Clear,5073,2,4.5,N,199,N,
402,1,1,Y,04/05/19,15:52,Sunny,Clear,5073,14.5,28,N,197,N,
403,1,1,Y,04/05/19,16:39,Sunny,Clear,5074,17.5,32.5,N,196,N,
404,1,1,Y,04/05/19,17:16,Dim,Clear,5081,16,29.5,N,190,N,
405,1,3,Y,04/07/19,10:50,Sunny,Clear,5093,12.5,11.5,N,215,N,
406,1,3,Y,04/07/19,12:40,Dim,Clear,5108,15.5,28.5,N,215,N,
407,1,3,Y,04/07/19,13:35,Dim,Clear,5117,16.5,25,N,204,N,
408,1,3,Y,04/07/19,14:33,Sunny,Clear,5118,15.5,32.5,N,204,N,
409,1,1,Y,04/08/19,6:50,Sunny,Clear,5137,2.5,12.5,Y,211,N,
410,4,2,Y,04/08/19,16:15,Sunny,Clear,5155,18,46,N,202,N,
411,1,1,Y,04/08/19,16:51,Sunny,Clear,5163,17,28,N,202,N,
412,1,1,Y,04/09/19,6:55,Sunny,Clear,5181,3,14.5,Y,220,N,
413,1,1,Y,04/09/19,8:20,Sunny,Clear,5198,6.5,12,N,211,N,stickers
414,1,1,Y,04/09/19,8:31,Sunny,Clear,5201,6,13.5,N,207,N,stickers and wash
415,1,1,Y,04/09/19,9:36,Sunny,Clear,5202,13,15.5,N,206,N,
416,1,1,Y,04/09/19,10:10,Sunny,Clear,5208,12,17.5,N,194,N,
417,1,1,Y,04/09/19,16:50,Dim,Clear,5212,15,21,N,195,N,
418,1,1,Y,04/10/19,6:44,Dim,Clear,5230,1,12,Y,224,N,
419,7,2,Y,04/10/19,15:07,Dim,Clear,5248,13.5,37,N,214,N,
420,7,1,Y,04/10/19,16:10,Dim,Clear,5252,18.5,34,N,214,N,
421,7,2,Y,04/10/19,16:27,Dim,Clear,5257,14.5,30,N,220,N,
422,7,2,Y,04/10/19,17:32,Dim,Clear,5260,21.5,35,N,207,N,
423,7,2,Y,04/10/19,21:45,Dark,Clear,5267,11,12.5,N,206,N,
424,7,2,Y,04/10/19,22:02,Dark,Clear,5274,9,15,N,198,N,
425,7,2,Y,04/10/19,22:26,Dark,Clear,5281,7.5,14,N,192,N,
426,7,2,Y,04/11/19,7:51,Sunny,Clear,5306,3,4.5,N,173,N,
427,7,1,Y,04/11/19,11:50,Dim,Clear,5313,15,36,N,167,N,
428,7,1,Y,04/11/19,12:45,Dim,Clear,5323,14.5,33.5,N,154,N,
429,7,1,Y,04/11/19,16:02,Dim,Clear,5329,17.5,32,N,151,N,
430,7,2,Y,04/11/19,16:24,Dim,Clear,5334,14,27,N,148,N,
431,7,2,Y,04/11/19,17:02,Dim,Clear,5337,12.5,25.5,N,135,N,
432,7,1,Y,04/11/19,19:17,Dim,Clear,5350,9.5,18,N,124,N,
433,7,3,Y,04/11/19,19:30,Dim,Clear,5350,8,17,N,122,N,
434,7,1,Y,04/11/19,20:52,Dark,Clear,5382,5.5,11.5,N,84,N,
435,7,2,Y,04/12/19,16:28,Sunny,Clear,5345,11,26,N,76,N,
436,7,2,Y,04/12/19,17:05,Sunny,Clear,5403,13.5,30,N,104,N,
437,7,2,Y,04/12/19,17:56,Sunny,Clear,5405,13,29,N,102,N,
438,7,2,Y,04/13/19,15:04,Dim,Clear,5415,15,23.5,N,236,N,
439,7,2,Y,04/13/19,15:41,Dim,Clear,5431,14,23.5,N,216,N,
440,7,2,Y,04/13/19,20:21,Dim,Clear,5437,15,22.5,N,200,N,
441,7,3,Y,04/14/19,16:51,Dim,Clear,5445,8.5,14.5,N,199,N,
442,7,2,Y,04/14/19,17:45,Dim,Clear,5450,12,18,N,204,N,
443,7,2,Y,04/14/19,18:14,Dim,Clear,5454,12,19.5,N,189,N,
444,7,4,Y,04/14/19,20:13,Dim,Clear,5471,7,13,N,180,N,
445,7,2,Y,04/15/19,7:50,Sunny,Clear,5485,3.5,1.5,N,239,N,
446,7,1,Y,04/15/19,11:50,Sunny,Clear,5494,18,4,N,234,N,
